Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:1OOtq8tRnDM8kG2gqUPjAj,"Beat It","Thriller 25 Super Deluxe Edition","Michael Jackson",2008-02-08,258040,80,false,kbqrh1hxcwbwb5wivumr54pck,2026-04-08T13:38:51Z,"","Epic/Legacy",0.776,0.867,3,-3.704,0,0.0479,0.0495,0.00000792,0.197,0.918,138.827,4
spotify:track:6G9YlbU3ByPJQvOFDRdwyM,"her","her","JVKE",2024-08-30,171757,83,false,kbqrh1hxcwbwb5wivumr54pck,2026-04-08T13:38:54Z,"","JVKE",0.434,0.589,11,-5.529,1,0.0342,0.932,0.00022,0.496,0.582,143.728,4
spotify:track:5HzMZWEwP8baubqhmpjX75,"Sweater Weather - Sped Up","I Love You. (Sped Up)","The Neighbourhood",2013-04-22,218938,64,false,kbqrh1hxcwbwb5wivumr54pck,2026-04-08T13:39:09Z,"","Columbia/Legacy",0.555,0.831,1,-3.504,0,0.048,0.0379,0.0056,0.107,0.348,135.043,4
spotify:track:5GpfyJrKHJI36jDKtQiyGN,"Golden Brown","Golden Brown","The Stranglers",1981-12-28,206760,77,false,kbqrh1hxcwbwb5wivumr54pck,2026-04-08T13:39:50Z,"proto-punk,new wave","Rhino",0.563,0.383,6,-15.474,1,0.0305,0.144,0.116,0.138,0.589,93.751,3
spotify:track:4yNk9iz9WVJikRFle3XEvn,"golden hour","this is what falling in love feels like (554Hz)","JVKE",2022-10-03,209259,79,false,kbqrh1hxcwbwb5wivumr54pck,2026-04-08T13:39:53Z,"","JVKE",0.515,0.593,4,-4.801,1,0.0322,0.653,0.162,0.25,0.153,94.467,3
spotify:track:64whxGk19WtoxDzHRbcXJI,"OM","OM","Brodha V",2025-08-07,310043,55,false,kbqrh1hxcwbwb5wivumr54pck,2026-04-08T13:39:56Z,"desi hip hop,hindi hip hop,devotional,tamil hip hop,bhajan,tamil indie,malayalam hip hop","Brodha V",0.706,0.608,6,-9.349,0,0.256,0.256,0,0.13,0.492,79.986,4
spotify:track:2eAvDnpXP5W0cVtiI0PUxV,"Dandelions","Safe Haven","Ruth B.",2017-05-05,233720,87,false,kbqrh1hxcwbwb5wivumr54pck,2026-04-08T13:39:59Z,"","Columbia",0.609,0.692,1,-2.958,1,0.0259,0.0157,0,0.0864,0.454,116.959,3
spotify:track:0PxQEN7v5sf4UInFh210WR,"Kaantha","Kaantha","Lohar",2022-11-19,275991,41,false,kbqrh1hxcwbwb5wivumr54pck,2026-04-08T13:40:03Z,"malayalam hip hop,mollywood","GenRock Music",0.345,0.718,7,-11.136,1,0.139,0.00572,0.237,0.0322,0.38,199.955,4
spotify:track:48NOGLR1kttuaPAQMKQavI,"Sanson Ki Mala Peh Simroon","Ustad Nusrat Fateh Ali Khan","Nusrat Fateh Ali Khan",2018-08-02,382303,67,false,kbqrh1hxcwbwb5wivumr54pck,2026-04-08T13:40:06Z,"qawwali,ghazal,sufi","Universal Music MENA (Oriental Star Agencies)",0.408,0.747,7,-5.638,1,0.0465,0.37,0.0000219,0.625,0.563,144.814,3
spotify:track:2QjOHCTQ1Jl3zawyYOpxh6,"Sweater Weather","I Love You.","The Neighbourhood",2013-04-22,240400,94,false,kbqrh1hxcwbwb5wivumr54pck,2026-04-08T13:40:09Z,"","Columbia",0.612,0.807,10,-2.81,1,0.0336,0.0495,0.0177,0.101,0.398,124.053,4
spotify:track:1UNEuG9DYOWiikf00ayr52,"Love Me Not","Love Me Not / Love Is Blind","Ravyn Lenae",2024-05-03,213466,88,false,kbqrh1hxcwbwb5wivumr54pck,2026-04-08T13:40:13Z,"alternative r&b,indie soul","Atlantic Records",0.786,0.741,0,-6.147,1,0.0309,0.293,0,0.132,0.816,113.98,4
spotify:track:5pebgx4IJ5YvZH2sYOHDRf,"Your Eyes","Your Eyes","Barney Sku;Taqiya Zaman",2021-05-02,107081,62,false,kbqrh1hxcwbwb5wivumr54pck,2026-04-08T13:40:16Z,"bangla pop","Barney Sku",0.691,0.281,10,-12.504,1,0.0338,0.778,0.00734,0.291,0.349,129.845,4
spotify:track:3be9ACTxtcL6Zm4vJRUiPG,"blue","blue","yung kai",2024-08-02,214357,83,false,kbqrh1hxcwbwb5wivumr54pck,2026-04-08T13:40:18Z,"","BMG Rights Management (US) LLC",0.746,0.317,4,-11.982,1,0.0342,0.933,0.0186,0.121,0.585,97.49,3
spotify:track:5zcoYCmeIL392as1bwIYce,"Chasing Shadows","Chasing Shadows","Alex Warren",2022-12-02,164027,58,false,kbqrh1hxcwbwb5wivumr54pck,2026-04-08T13:40:21Z,"","Atlantic Records",0.779,0.604,1,-8.039,0,0.0403,0.556,0,0.112,0.404,120.017,4
spotify:track:3qhlB30KknSejmIvZZLjOD,"End of Beginning","DECIDE","Djo",2022-09-16,159245,97,false,kbqrh1hxcwbwb5wivumr54pck,2026-04-08T13:40:37Z,"","Djo",0.689,0.454,2,-7.643,1,0.0584,0.0351,0.00259,0.0707,0.912,159.982,4
spotify:track:6EzB9lIW27iSTd0c2V4t3K,"Oorum Blood - From ""Dude""","Oorum Blood (From ""Dude"")","Sai Abhyankkar;Paal Dabba;Bhumi;Deepthi Suresh",2025-08-28,240107,77,false,kbqrh1hxcwbwb5wivumr54pck,2026-04-08T13:40:39Z,"tamil indie,kollywood,tamil pop,tamil hip hop,malayalam hip hop,tamil dance","Think Music",0.698,0.631,10,-8.706,0,0.0522,0.356,0,0.16,0.515,129.987,4
spotify:track:0ct6r3EGTcMLPtrXHDvVjc,"The Nights","The Days / Nights","Avicii",2014-01-01,176658,87,false,kbqrh1hxcwbwb5wivumr54pck,2026-04-08T13:41:00Z,"edm","Pophouse Entertainment Group",0.527,0.835,6,-5.298,1,0.0433,0.0166,0,0.249,0.654,125.983,4
spotify:track:0sYNZqHarbkRCJ1TOIkhqB,"Neeli Meghamulalo (From ""35 Chinna Katha Kaadu"")(TeIugu)","Neeli Meghamulalo (From ""35 Chinna Katha Kaadu"")(TeIugu)","Vivek Sagar;Prithvi Harish;Kalyan Vasanth;Bharadwaj Gali",2024-08-28,292825,62,false,kbqrh1hxcwbwb5wivumr54pck,2026-04-08T14:17:07Z,"tollywood,telugu pop,devotional","Aditya Music",0.635,0.583,1,-8.777,1,0.0317,0.47,0.00317,0.112,0.335,117.049,4
spotify:track:0ZrhJXq6e7XXgEADFolOBZ,"her (feat. Annika Wells & Kaden Hawke)","her (feat. Annika Wells & Kaden Hawke)","JVKE;Kaden Hawke;Annika Wells",2025-11-25,199249,63,false,kbqrh1hxcwbwb5wivumr54pck,2026-04-09T01:25:44Z,"melodic bass","JVKE",0.397,0.725,11,-4.721,1,0.0422,0.915,0.0000326,0.0788,0.254,144.042,4
spotify:track:47RTQoh3pzjhWLUMllNRRJ,"Deewaana Deewaana","Tere Ishk Mein","A.R. Rahman;Irshad Kamil",2025-11-12,337233,81,false,kbqrh1hxcwbwb5wivumr54pck,2026-04-09T02:43:45Z,"tamil pop,kollywood,bollywood,sufi,hindi pop,desi","T-Series",0.665,0.852,11,-5.494,0,0.0416,0.152,0.000413,0.337,0.745,136.012,3
spotify:track:0febwTwLDSZzrt46i1RBF5,"Ishqa Ve","Ishqa Ve","Zeeshan Ali;Yuvraj Tung;Sandeep Aulakh;Honey Dhillon",2025-08-20,207102,81,false,kbqrh1hxcwbwb5wivumr54pck,2026-04-09T02:45:23Z,"ghazal,qawwali,sufi","OpenMic Studios",0.651,0.458,10,-5.74,0,0.187,0.611,0,0.097,0.916,169.913,3
spotify:track:3KvUPLaCck6RzrlE8XSKB2,"Timro Pratiksa - Sped Up","Timro Pratiksa - Sped Up","Shallum Lama",2024-01-14,201601,52,false,kbqrh1hxcwbwb5wivumr54pck,2026-04-09T02:46:59Z,"","Sony Music India / Nine",0.363,0.294,5,-12.284,1,0.0399,0.712,0.0000746,0.165,0.229,173.776,3
spotify:track:2ImUT8TTzcNQfF5BExjYM0,"Prema Desam","Shakti","Mani Sharma;Hemachandra Vedala;Saindhavi",2011-02-28,274030,62,false,kbqrh1hxcwbwb5wivumr54pck,2026-04-09T02:47:30Z,"telugu pop,tollywood,tamil dance,devotional,tamil pop,kollywood,bhajan","Aditya Music (India) Pvt Ltd",0.809,0.696,4,-7.085,0,0.104,0.333,0.0152,0.253,0.624,100.992,4
spotify:track:3BovdzfaX4jb5KFQwoPfAw,"Beat It","Thriller","Michael Jackson",1982-11-30,258296,97,false,kbqrh1hxcwbwb5wivumr54pck,2026-04-13T07:16:34Z,"","Epic",0.776,0.711,3,-9.03,0,0.0473,0.0242,0.000353,0.234,0.901,138.728,4
spotify:track:1ei3hzQmrgealgRKFxIcWn,"In The Stars","In The Stars","Benson Boone",2022-04-29,216410,77,false,kbqrh1hxcwbwb5wivumr54pck,2026-04-21T14:28:55Z,"","Warner Records",0.362,0.54,10,-6.031,1,0.0528,0.338,0,0.139,0.3,78.007,3
spotify:track:5QlnxPlxtzjpCFAk2s7Cj0,"Its Your Love","Life Is Beautiful","Mickey J. Meyer;Naresh Iyer",2012-07-28,308900,54,false,kbqrh1hxcwbwb5wivumr54pck,2026-05-05T13:31:06Z,"tollywood,telugu pop,tamil pop,kollywood","Aditya Music (India) Pvt Ltd",0.649,0.632,8,-7.423,1,0.0283,0.672,0.0825,0.151,0.84,83.002,4
spotify:track:6IaTcLBMIdeP3YLucm9IJa,"Golden Brown x Love Story","Golden Brown x Love Story","Elliot Sutton",2025-06-17,69230,63,false,kbqrh1hxcwbwb5wivumr54pck,2026-05-16T18:24:00Z,"","Elliot Sutton",0.439,0.721,7,-8.986,0,0.031,0.217,0.997,0.232,0.458,156.198,3
spotify:track:551uNYgg9dASyGvVRn1NfY,"Love Story x Golden Brown (Piano)","Love Story x Golden Brown (Piano)","Valentino Coleman",2025-12-12,174985,58,false,kbqrh1hxcwbwb5wivumr54pck,2026-05-16T18:24:41Z,"","8624807 Records DK",0.578,0.534,10,-9.758,0,0.0291,0.772,0.828,0.112,0.554,93.185,4
spotify:track:1WN4uNclrDuczTO3bCr8s1,"Be My Baby","Presenting the Fabulous Ronettes Featuring Veronica","The Ronettes",1964-11-01,160906,83,false,kbqrh1hxcwbwb5wivumr54pck,2026-06-06T15:04:54Z,"christmas","Legacy Recordings",0.512,0.771,4,-7.006,1,0.0402,0.168,0,0.0895,0.803,129.639,4
spotify:track:48NOGLR1kttuaPAQMKQavI,"Sanson Ki Mala Peh Simroon","Ustad Nusrat Fateh Ali Khan","Nusrat Fateh Ali Khan",2018-08-02,382303,67,false,kbqrh1hxcwbwb5wivumr54pck,2026-06-09T16:42:57Z,"qawwali,ghazal,sufi","Universal Music MENA (Oriental Star Agencies)",0.408,0.747,7,-5.638,1,0.0465,0.37,0.0000219,0.625,0.563,144.814,3
spotify:track:1WN4uNclrDuczTO3bCr8s1,"Be My Baby","Presenting the Fabulous Ronettes Featuring Veronica","The Ronettes",1964-11-01,160906,83,false,kbqrh1hxcwbwb5wivumr54pck,2026-06-10T16:44:09Z,"christmas","Legacy Recordings",0.512,0.771,4,-7.006,1,0.0402,0.168,0,0.0895,0.803,129.639,4
spotify:track:2u21IsdmCsny4R64kxI6E4,"Story of a Warrior","Story of a Warrior","John Michael Howell",2026-06-05,129813,69,false,kbqrh1hxcwbwb5wivumr54pck,2026-06-12T10:49:33Z,"","broke",0.61,0.439,9,-8.369,0,0.0259,0.609,0,0.0642,0.235,107.06,4
